game_id,season,week,home_team,away_team,home_conference,away_conference,home_points,away_points,provider,spread,total
400933894,2017,8,Arkansas,Auburn,SEC,SEC,20,52,consensus,17.0,51.0
400937501,2017,8,Georgia Tech,Wake Forest,ACC,ACC,38,24,consensus,-3.5,49.0
400935386,2017,8,Penn State,Michigan,Big Ten,Big Ten,42,13,consensus,-7.5,42.5
400934578,2017,8,Notre Dame,USC,FBS Independents,Pac-12,49,14,consensus,-4.0,61.5
400934533,2017,8,Baylor,West Virginia,Big 12,Big 12,36,38,consensus,10.5,67.5
400934532,2017,8,TCU,Kansas,Big 12,Big 12,43,0,consensus,-37.5,61.5
400935300,2017,8,California,Arizona,Pac-12,Pac-12,44,45,consensus,4.5,66.5
400945279,2017,8,Boise State,Wyoming,Mountain West,Mountain West,24,14,consensus,-15.0,44.5
400945282,2017,8,San Diego State,Fresno State,Mountain West,Mountain West,3,27,consensus,-6.5,49.5
400935303,2017,8,Washington State,Colorado,Pac-12,Pac-12,28,0,consensus,-9.0,52.5
400945005,2017,9,Northern Illinois,Eastern Michigan,Mid-American,Mid-American,30,27,consensus,-7.5,47.0
400945006,2017,9,Ball State,Toledo,Mid-American,Mid-American,17,58,consensus,26.5,55.5
400944861,2017,9,Georgia State,South Alabama,Sun Belt,Sun Belt,21,13,consensus,-1.0,50.5
400935304,2017,9,Oregon State,Stanford,Pac-12,Pac-12,14,15,consensus,18.0,56.5
400941830,2017,9,Memphis,Tulane,American Athletic,American Athletic,56,26,consensus,-11.5,61.5
400937504,2017,9,Boston College,Florida State,ACC,ACC,35,3,consensus,6.0,46.5
400941831,2017,9,SMU,Tulsa,American Athletic,American Athletic,38,34,consensus,-11.5,76.5
400945007,2017,9,Akron,Buffalo,Mid-American,Mid-American,21,20,consensus,3.0,49.5
400935393,2017,9,Michigan,Rutgers,Big Ten,Big Ten,35,14,consensus,-22.5,43.5
400933900,2017,9,Ole Miss,Arkansas,SEC,SEC,37,38,consensus,-2.5,62.0
400934538,2017,9,Baylor,Texas,Big 12,Big 12,7,38,consensus,10.0,52.5
400935390,2017,9,Illinois,Wisconsin,Big Ten,Big Ten,10,24,consensus,28.5,51.0
400934537,2017,9,West Virginia,Oklahoma State,Big 12,Big 12,39,50,consensus,9.0,76.5
400937508,2017,9,North Carolina,Miami,ACC,ACC,19,24,consensus,21.0,56.0
400937507,2017,9,Wake Forest,Louisville,ACC,ACC,42,32,consensus,3.0,66.5
400937509,2017,9,Pittsburgh,Virginia,ACC,ACC,31,14,consensus,-1.0,49.0
400935308,2017,9,Colorado,California,Pac-12,Pac-12,44,28,consensus,-3.5,55.5
400938643,2017,9,Marshall,Florida International,Conference USA,Conference USA,30,41,consensus,-14.5,47.5
400934536,2017,9,Kansas,Kansas State,Big 12,Big 12,20,30,consensus,24.5,55.0
400945288,2017,9,BYU,San José State,FBS Independents,Mountain West,41,20,consensus,-10.0,50.5
400945283,2017,9,Colorado State,Air Force,Mountain West,Mountain West,28,45,consensus,-9.5,68.5
400935389,2017,9,Northwestern,Michigan State,Big Ten,Big Ten,39,31,consensus,2.0,41.5
400938645,2017,9,Rice,Louisiana Tech,Conference USA,Conference USA,28,42,consensus,12.0,51.5
400935392,2017,9,Maryland,Indiana,Big Ten,Big Ten,42,39,consensus,6.5,51.5
400938893,2017,9,Massachusetts,App State,FBS Independents,Sun Belt,30,27,consensus,4.0,57.0
400944864,2017,9,Troy,Georgia Southern,Sun Belt,Sun Belt,38,16,consensus,-23.5,49.5
400935307,2017,9,Washington,UCLA,Pac-12,Pac-12,44,23,consensus,-18.0,58.5
400934579,2017,9,Notre Dame,NC State,FBS Independents,ACC,35,14,consensus,-7.0,61.0
400934540,2017,9,Iowa State,TCU,Big 12,Big 12,14,7,consensus,7.0,48.5
400933898,2017,9,Florida,Georgia,SEC,SEC,7,42,consensus,13.5,43.5
400935394,2017,9,Ohio State,Penn State,Big Ten,Big Ten,39,38,consensus,-7.0,57.5
400941839,2017,9,South Florida,Houston,American Athletic,American Athletic,24,28,consensus,-10.0,55.0
400933902,2017,9,South Carolina,Vanderbilt,SEC,SEC,34,27,consensus,-7.0,42.5
400938644,2017,9,Western Kentucky,Florida Atlantic,Conference USA,Conference USA,28,42,consensus,6.5,67.5
400944865,2017,9,Idaho,UL Monroe,Sun Belt,Sun Belt,31,23,consensus,-2.0,62.0
400986609,2017,9,UCF,Austin Peay,American Athletic,OVC,73,33,consensus,-43.5,
400935309,2017,9,Oregon,Utah,Pac-12,Pac-12,41,20,consensus,2.0,49.5
400944863,2017,9,Coastal Carolina,Texas State,Sun Belt,Sun Belt,7,27,consensus,-9.5,54.0
400933901,2017,9,UConn,Missouri,American Athletic,SEC,12,52,consensus,13.5,75.5
400938646,2017,9,North Texas,Old Dominion,Conference USA,Conference USA,45,38,consensus,-11.5,58.5
400935391,2017,9,Iowa,Minnesota,Big Ten,Big Ten,17,10,consensus,-7.0,43.0
400938647,2017,9,Southern Miss,UAB,Conference USA,Conference USA,12,30,consensus,-11.0,50.5
400933903,2017,9,Texas A&M,Mississippi State,SEC,SEC,14,35,consensus,3.5,55.5
400937506,2017,9,Virginia Tech,Duke,ACC,ACC,24,3,consensus,-17.0,48.0
400935395,2017,9,Purdue,Nebraska,Big Ten,Big Ten,24,25,consensus,-4.0,53.0
400945285,2017,9,Wyoming,New Mexico,Mountain West,Mountain West,42,3,consensus,-2.5,47.0
400933899,2017,9,Kentucky,Tennessee,SEC,SEC,29,26,consensus,-4.0,46.0
400937505,2017,9,Clemson,Georgia Tech,ACC,ACC,24,10,consensus,-14.0,49.5
400934539,2017,9,Oklahoma,Texas Tech,Big 12,Big 12,49,27,consensus,-20.5,77.5
400944862,2017,9,New Mexico State,Arkansas State,Sun Belt,Sun Belt,21,37,consensus,3.5,71.0
400938648,2017,9,UTEP,UTSA,Conference USA,Conference USA,14,31,consensus,15.5,47.5
400935305,2017,9,Arizona,Washington State,Pac-12,Pac-12,58,37,consensus,-1.0,63.0
400945284,2017,9,Utah State,Boise State,Mountain West,Mountain West,14,41,consensus,13.0,51.5
400945286,2017,9,Fresno State,UNLV,Mountain West,Mountain West,16,26,consensus,-21.5,59.0
400935306,2017,9,Arizona State,USC,Pac-12,Pac-12,17,48,consensus,4.5,58.5
400945287,2017,9,Hawai'i,San Diego State,Mountain West,Mountain West,7,28,consensus,8.0,54.0
400945009,2017,10,Ohio,Miami (OH),Mid-American,Mid-American,45,28,consensus,-7.0,53.5
400945008,2017,10,Kent State,Bowling Green,Mid-American,Mid-American,16,44,consensus,1.0,48.0
400945010,2017,10,Western Michigan,Central Michigan,Mid-American,Mid-American,28,35,consensus,-3.5,48.5
400945011,2017,10,Eastern Michigan,Ball State,Mid-American,Mid-American,56,14,consensus,-24.5,47.0
400945012,2017,10,Toledo,Northern Illinois,Mid-American,Mid-American,27,17,consensus,-7.5,56.5
400941834,2017,10,Temple,Navy,American Athletic,American Athletic,34,26,consensus,6.5,51.5
400944866,2017,10,Troy,Idaho,Sun Belt,Sun Belt,24,21,consensus,-18.0,50.5
400938675,2017,10,Florida Atlantic,Marshall,Conference USA,Conference USA,30,25,consensus,-6.5,63.0
400941835,2017,10,Tulsa,Memphis,American Athletic,American Athletic,14,41,consensus,14.5,81.0
400935310,2017,10,Utah,UCLA,Pac-12,Pac-12,48,17,consensus,-9.0,54.0
400933911,2017,10,Texas A&M,Auburn,SEC,SEC,27,42,consensus,15.0,51.5
400933912,2017,10,Vanderbilt,Western Kentucky,SEC,Conference USA,31,17,consensus,-13.0,54.5
400935399,2017,10,Michigan State,Penn State,Big Ten,Big Ten,27,24,consensus,10.0,46.0
400935396,2017,10,Indiana,Wisconsin,Big Ten,Big Ten,17,45,consensus,11.5,49.5
400934543,2017,10,Texas Tech,Kansas State,Big 12,Big 12,35,42,consensus,-3.5,63.0
400934541,2017,10,Kansas,Baylor,Big 12,Big 12,9,38,consensus,7.0,59.5
400935401,2017,10,Purdue,Illinois,Big Ten,Big Ten,29,10,consensus,-14.0,50.0
400941833,2017,10,Houston,East Carolina,American Athletic,American Athletic,52,27,consensus,-23.5,62.5
400933908,2017,10,Mississippi State,Massachusetts,SEC,FBS Independents,34,23,consensus,-34.0,57.0
400933909,2017,10,Missouri,Florida,SEC,SEC,45,16,consensus,-1.5,61.5
400937511,2017,10,Florida State,Syracuse,ACC,ACC,27,24,consensus,-7.5,50.5
400944870,2017,10,Texas State,New Mexico State,Sun Belt,Sun Belt,35,45,consensus,9.5,57.0
400944868,2017,10,Georgia Southern,Georgia State,Sun Belt,Sun Belt,17,21,consensus,5.5,50.5
400944867,2017,10,UL Monroe,App State,Sun Belt,Sun Belt,52,45,consensus,8.0,62.5
400938653,2017,10,UAB,Rice,Conference USA,Conference USA,52,21,consensus,-9.0,49.5
400937512,2017,10,Virginia,Georgia Tech,ACC,ACC,40,36,consensus,8.5,50.0
400937510,2017,10,NC State,Clemson,ACC,ACC,31,38,consensus,9.5,51.0
400934580,2017,10,Notre Dame,Wake Forest,FBS Independents,ACC,48,37,consensus,-16.5,56.0
400985386,2017,10,UConn,South Florida,American Athletic,American Athletic,20,37,consensus,24.0,64.5
400935402,2017,10,Rutgers,Maryland,Big Ten,Big Ten,31,24,consensus,4.5,50.5
400935400,2017,10,Nebraska,Northwestern,Big Ten,Big Ten,24,31,consensus,-1.0,55.5
400934569,2017,10,Air Force,Army,Mountain West,FBS Independents,0,21,consensus,-6.5,54.5
400938651,2017,10,Louisiana Tech,North Texas,Conference USA,Conference USA,23,24,consensus,-1.5,67.0
400938649,2017,10,Old Dominion,Charlotte,Conference USA,Conference USA,6,0,consensus,-10.0,50.0
400935315,2017,10,Washington State,Stanford,Pac-12,Pac-12,24,21,consensus,1.5,56.0
400934542,2017,10,West Virginia,Iowa State,Big 12,Big 12,20,16,consensus,-3.5,59.5
400935397,2017,10,Iowa,Ohio State,Big Ten,Big Ten,55,24,consensus,21.0,55.0
400933906,2017,10,Georgia,South Carolina,SEC,SEC,24,10,consensus,-23.5,45.0
400933905,2017,10,Arkansas,Coastal Carolina,SEC,Sun Belt,39,38,consensus,-24.5,59.5
400941837,2017,10,Tulane,Cincinnati,American Athletic,American Athletic,16,17,consensus,-5.5,54.5
400944869,2017,10,South Alabama,Louisiana,Sun Belt,Sun Belt,14,19,consensus,-6.0,51.5
400934544,2017,10,Oklahoma State,Oklahoma,Big 12,Big 12,52,62,consensus,-1.5,76.5
400933907,2017,10,Kentucky,Ole Miss,SEC,SEC,34,37,consensus,-3.5,63.5
400935314,2017,10,California,Oregon State,Pac-12,Pac-12,37,23,consensus,-7.0,54.0
400945291,2017,10,New Mexico,Utah State,Mountain West,Mountain West,10,24,consensus,-3.5,52.5
400945293,2017,10,UNLV,Hawai'i,Mountain West,Mountain West,31,23,consensus,-7.0,59.5
400945289,2017,10,Boise State,Nevada,Mountain West,Mountain West,41,14,consensus,-20.5,63.0
400945290,2017,10,Wyoming,Colorado State,Mountain West,Mountain West,16,13,consensus,4.0,48.5
400938650,2017,10,Florida International,UTSA,Conference USA,Conference USA,14,7,consensus,6.5,51.5
400934545,2017,10,TCU,Texas,Big 12,Big 12,24,7,consensus,-7.5,45.0
400941836,2017,10,SMU,UCF,American Athletic,American Athletic,24,31,consensus,14.0,75.0
400938652,2017,10,Middle Tennessee,UTEP,Conference USA,Conference USA,30,3,consensus,-20.0,50.0
400933910,2017,10,Tennessee,Southern Miss,SEC,Conference USA,24,10,consensus,-7.0,48.0
400933904,2017,10,Alabama,LSU,SEC,SEC,24,10,consensus,-20.5,45.5
400937513,2017,10,Miami,Virginia Tech,ACC,ACC,28,10,consensus,-2.0,48.5
400935398,2017,10,Michigan,Minnesota,Big Ten,Big Ten,33,10,consensus,-16.0,39.5
400935312,2017,10,Arizona State,Colorado,Pac-12,Pac-12,41,30,consensus,-6.5,58.5
400935313,2017,10,Washington,Oregon,Pac-12,Pac-12,38,3,consensus,-17.5,53.0
400945294,2017,10,San José State,San Diego State,Mountain West,Mountain West,7,52,consensus,24.0,50.5
400935311,2017,10,USC,Arizona,Pac-12,Pac-12,49,35,consensus,-6.5,76.0
400945292,2017,10,Fresno State,BYU,Mountain West,FBS Independents,20,13,consensus,-10.0,48.5
400945013,2017,11,Miami (OH),Akron,Mid-American,Mid-American,24,14,consensus,-11.5,51.0
400945014,2017,11,Buffalo,Bowling Green,Mid-American,Mid-American,38,28,consensus,-7.0,61.0
400945016,2017,11,Western Michigan,Kent State,Mid-American,Mid-American,48,20,consensus,-20.5,45.5
400945017,2017,11,Ohio,Toledo,Mid-American,Mid-American,38,10,consensus,3.0,63.5
400945015,2017,11,Central Michigan,Eastern Michigan,Mid-American,Mid-American,42,30,consensus,1.5,51.0
400945018,2017,11,Northern Illinois,Ball State,Mid-American,Mid-American,63,17,consensus,-28.5,51.5
400937514,2017,11,Pittsburgh,North Carolina,ACC,ACC,31,34,consensus,-10.0,50.5
400944871,2017,11,App State,Georgia Southern,Sun Belt,Sun Belt,27,6,consensus,-17.5,51.5
400941840,2017,11,Cincinnati,Temple,American Athletic,American Athletic,24,35,consensus,3.0,49.5
400935316,2017,11,Stanford,Washington,Pac-12,Pac-12,30,22,consensus,7.0,50.0
400945299,2017,11,UNLV,BYU,Mountain West,FBS Independents,21,31,consensus,-1.0,49.5
400935407,2017,11,Ohio State,Michigan State,Big Ten,Big Ten,48,3,consensus,-17.5,56.5
400933914,2017,11,LSU,Arkansas,SEC,SEC,33,10,consensus,-19.0,54.5
400935405,2017,11,Minnesota,Nebraska,Big Ten,Big Ten,54,21,consensus,-1.5,47.5
400935403,2017,11,Illinois,Indiana,Big Ten,Big Ten,14,24,consensus,10.0,51.5
400934548,2017,11,Iowa State,Oklahoma State,Big 12,Big 12,42,49,consensus,7.5,61.0
400933918,2017,11,South Carolina,Florida,SEC,SEC,28,20,consensus,-4.5,41.5
400933915,2017,11,Ole Miss,Louisiana,SEC,Sun Belt,50,22,consensus,-22.5,67.5
400937515,2017,11,Boston College,NC State,ACC,ACC,14,17,consensus,3.0,54.5
400934565,2017,11,Army,Duke,FBS Independents,ACC,21,16,consensus,3.5,51.0
400934549,2017,11,Baylor,Texas Tech,Big 12,Big 12,24,38,consensus,9.5,67.5
400941842,2017,11,UCF,UConn,American Athletic,American Athletic,49,24,consensus,-38.0,64.0
400935408,2017,11,Penn State,Rutgers,Big Ten,Big Ten,35,6,consensus,-31.5,56.5
400937517,2017,11,Georgia Tech,Virginia Tech,ACC,ACC,28,22,consensus,3.0,48.0
400938654,2017,11,Charlotte,Middle Tennessee,Conference USA,Conference USA,21,35,consensus,15.5,49.5
400937519,2017,11,Syracuse,Wake Forest,ACC,ACC,43,64,consensus,2.5,64.5
400933913,2017,11,Auburn,Georgia,SEC,SEC,40,17,consensus,2.5,48.0
400937516,2017,11,Clemson,Florida State,ACC,ACC,31,14,consensus,-16.5,44.5
400935409,2017,11,Wisconsin,Iowa,Big Ten,Big Ten,38,14,consensus,-11.5,45.0
400941841,2017,11,Navy,SMU,American Athletic,American Athletic,43,40,consensus,-1.5,66.0
400934547,2017,11,Kansas State,West Virginia,Big 12,Big 12,23,28,consensus,3.0,58.5
400935404,2017,11,Maryland,Michigan,Big Ten,Big Ten,10,35,consensus,16.5,48.5
400937518,2017,11,Louisville,Virginia,ACC,ACC,38,21,consensus,-14.0,66.5
400938659,2017,11,Rice,Southern Miss,Conference USA,Conference USA,34,43,consensus,11.0,49.0
400938656,2017,11,Louisiana Tech,Florida Atlantic,Conference USA,Conference USA,23,48,consensus,3.5,68.5
400933920,2017,11,Vanderbilt,Kentucky,SEC,SEC,21,44,consensus,-2.5,53.0
400944873,2017,11,Texas State,Georgia State,Sun Belt,Sun Belt,30,33,consensus,5.5,51.5
400945298,2017,11,Nevada,San José State,Mountain West,Mountain West,59,14,consensus,-17.5,67.5
400935319,2017,11,Colorado,USC,Pac-12,Pac-12,24,38,consensus,14.0,63.0
400938894,2017,11,Massachusetts,Maine,FBS Independents,CAA,44,31,consensus,-16.5,
400944874,2017,11,Coastal Carolina,Troy,Sun Belt,Sun Belt,17,42,consensus,17.0,52.5
400944872,2017,11,South Alabama,Arkansas State,Sun Belt,Sun Belt,24,19,consensus,12.5,55.5
400938658,2017,11,North Texas,UTEP,Conference USA,Conference USA,45,10,consensus,-24.0,53.5
400935320,2017,11,Utah,Washington State,Pac-12,Pac-12,25,33,consensus,1.0,50.5
400934546,2017,11,Texas,Kansas,Big 12,Big 12,42,27,consensus,-32.0,52.5
400938657,2017,11,Marshall,Western Kentucky,Conference USA,Conference USA,30,23,consensus,-10.5,53.0
400933916,2017,11,Mississippi State,Alabama,SEC,SEC,24,31,consensus,14.5,50.0
400938655,2017,11,Florida International,Old Dominion,Conference USA,Conference USA,30,37,consensus,-10.0,47.5
400933919,2017,11,Texas A&M,New Mexico,SEC,Mountain West,55,14,consensus,-18.5,51.5
400938660,2017,11,UTSA,UAB,Conference USA,Conference USA,19,24,consensus,-7.0,50.0
400941843,2017,11,East Carolina,Tulane,American Athletic,American Athletic,24,31,consensus,6.5,64.0
400935406,2017,11,Northwestern,Purdue,Big Ten,Big Ten,23,13,consensus,-6.0,49.5
400933917,2017,11,Missouri,Tennessee,SEC,SEC,50,17,consensus,-13.0,62.5
400934550,2017,11,Oklahoma,TCU,Big 12,Big 12,38,20,consensus,-6.0,63.5
400934581,2017,11,Miami,Notre Dame,ACC,FBS Independents,41,8,consensus,3.5,59.5
400935318,2017,11,UCLA,Arizona State,Pac-12,Pac-12,44,37,consensus,-3.0,66.0
400935317,2017,11,Arizona,Oregon State,Pac-12,Pac-12,49,28,consensus,-21.0,69.5
400945295,2017,11,Air Force,Wyoming,Mountain West,Mountain West,14,28,consensus,-2.5,51.0
400945296,2017,11,Colorado State,Boise State,Mountain West,Mountain West,52,59,consensus,6.5,59.0
400945297,2017,11,Hawai'i,Fresno State,Mountain West,Mountain West,21,31,consensus,10.0,53.0
400945019,2017,12,Kent State,Central Michigan,Mid-American,Mid-American,23,42,consensus,17.5,45.0
400945020,2017,12,Akron,Ohio,Mid-American,Mid-American,37,34,consensus,14.5,51.5
400945023,2017,12,Northern Illinois,Western Michigan,Mid-American,Mid-American,35,31,consensus,-9.0,49.5
400945021,2017,12,Miami (OH),Eastern Michigan,Mid-American,Mid-American,24,27,consensus,-2.5,51.0
400945022,2017,12,Bowling Green,Toledo,Mid-American,Mid-American,37,66,consensus,17.5,66.0
400945024,2017,12,Ball State,Buffalo,Mid-American,Mid-American,24,40,consensus,18.5,54.5
400941848,2017,12,South Florida,Tulsa,American Athletic,American Athletic,27,20,consensus,-23.5,65.5
400938665,2017,12,Western Kentucky,Middle Tennessee,Conference USA,Conference USA,41,38,consensus,1.0,56.0
400945302,2017,12,New Mexico,UNLV,Mountain West,Mountain West,35,38,consensus,-3.0,55.5
400933923,2017,12,Auburn,UL Monroe,SEC,Sun Belt,42,14,consensus,-38.0,68.0
400934554,2017,12,West Virginia,Texas,Big 12,Big 12,14,28,consensus,-3.0,54.5
400935410,2017,12,Indiana,Rutgers,Big Ten,Big Ten,41,0,consensus,-11.0,46.5
400941845,2017,12,East Carolina,Cincinnati,American Athletic,American Athletic,48,20,consensus,4.5,67.5
400934555,2017,12,Texas Tech,TCU,Big 12,Big 12,3,27,consensus,6.5,53.5
400933922,2017,12,Arkansas,Mississippi State,SEC,SEC,21,28,consensus,14.0,56.0
400941847,2017,12,Memphis,SMU,American Athletic,American Athletic,66,45,consensus,-10.5,71.5
400937525,2017,12,Miami,Virginia,ACC,ACC,44,28,consensus,-20.0,50.5
400935416,2017,12,Wisconsin,Michigan,Big Ten,Big Ten,24,10,consensus,-6.5,40.5
400941844,2017,12,Temple,UCF,American Athletic,American Athletic,19,45,consensus,13.0,59.5
400935413,2017,12,Northwestern,Minnesota,Big Ten,Big Ten,39,0,consensus,-7.0,40.5
400937523,2017,12,Florida State,Delaware State,ACC,MEAC,77,6,consensus,-52.0,
400933921,2017,12,Alabama,Mercer,SEC,Southern,56,0,consensus,-49.0,
400937521,2017,12,Clemson,The Citadel,ACC,Southern,61,3,consensus,-47.5,
400937528,2017,12,Virginia Tech,Pittsburgh,ACC,ACC,20,14,consensus,-14.0,49.5
400938666,2017,12,Old Dominion,Rice,Conference USA,Conference USA,24,21,consensus,-7.0,53.0
400945304,2017,12,Wyoming,Fresno State,Mountain West,Mountain West,7,13,consensus,2.5,39.0
400934551,2017,12,Baylor,Iowa State,Big 12,Big 12,13,23,consensus,7.5,50.0
400937526,2017,12,North Carolina,Western Carolina,ACC,Southern,65,10,consensus,-21.0,
400935322,2017,12,Oregon State,Arizona State,Pac-12,Pac-12,24,40,consensus,7.5,59.0
400938895,2017,12,BYU,Massachusetts,FBS Independents,FBS Independents,10,16,consensus,-3.5,51.5
400945303,2017,12,Utah State,Hawai'i,Mountain West,Mountain West,38,0,consensus,-10.5,56.5
400938663,2017,12,UTEP,Louisiana Tech,Conference USA,Conference USA,21,42,consensus,16.5,48.5
400938661,2017,12,Southern Miss,Charlotte,Conference USA,Conference USA,66,21,consensus,-18.5,48.5
400944877,2017,12,Georgia Southern,South Alabama,Sun Belt,Sun Belt,52,0,consensus,6.0,44.5
400944875,2017,12,Arkansas State,Texas State,Sun Belt,Sun Belt,30,12,consensus,-26.5,58.5
400934552,2017,12,Oklahoma State,Kansas State,Big 12,Big 12,40,45,consensus,-19.5,63.5
400937524,2017,12,Louisville,Syracuse,ACC,ACC,56,10,consensus,-15.0,69.0
400933925,2017,12,Georgia,Kentucky,SEC,SEC,42,13,consensus,-23.5,51.0
400935411,2017,12,Iowa,Purdue,Big Ten,Big Ten,15,24,consensus,-6.0,42.5
400934582,2017,12,Notre Dame,Navy,FBS Independents,American Athletic,24,17,consensus,-20.5,58.5
400935414,2017,12,Ohio State,Illinois,Big Ten,Big Ten,52,14,consensus,-41.0,54.5
400937522,2017,12,Duke,Georgia Tech,ACC,ACC,43,20,consensus,6.5,49.0
400934553,2017,12,Kansas,Oklahoma,Big 12,Big 12,3,41,consensus,39.5,68.5
400945301,2017,12,Colorado State,San José State,Mountain West,Mountain West,42,14,consensus,-32.0,67.5
400933927,2017,12,South Carolina,Wofford,SEC,Southern,31,10,consensus,-24.0,
400933924,2017,12,Florida,UAB,SEC,Conference USA,36,7,consensus,-10.5,48.0
400941846,2017,12,Tulane,Houston,American Athletic,American Athletic,20,17,consensus,9.5,48.0
400935415,2017,12,Penn State,Nebraska,Big Ten,Big Ten,56,44,consensus,-27.5,59.0
400935412,2017,12,Michigan State,Maryland,Big Ten,Big Ten,17,7,consensus,-14.0,44.5
400944878,2017,12,Louisiana,New Mexico State,Sun Belt,Sun Belt,47,34,consensus,3.5,65.0
400944876,2017,12,Idaho,Coastal Carolina,Sun Belt,Sun Belt,7,13,consensus,-7.0,50.5
400934571,2017,12,North Texas,Army,Conference USA,FBS Independents,52,49,consensus,-1.5,59.5
400933926,2017,12,Ole Miss,Texas A&M,SEC,SEC,24,31,consensus,3.0,70.0
400933928,2017,12,Tennessee,LSU,SEC,SEC,10,30,consensus,17.0,41.5
400938664,2017,12,UTSA,Marshall,Conference USA,Conference USA,9,7,consensus,-3.0,45.0
400938662,2017,12,Florida Atlantic,Florida International,Conference USA,Conference USA,52,24,consensus,-14.5,65.5
400937520,2017,12,UConn,Boston College,American Athletic,ACC,16,39,consensus,21.0,51.0
400935321,2017,12,Oregon,Arizona,Pac-12,Pac-12,48,28,consensus,-3.0,77.5
400937527,2017,12,Wake Forest,NC State,ACC,ACC,30,24,consensus,-3.0,62.0
400935323,2017,12,USC,UCLA,Pac-12,Pac-12,28,23,consensus,-14.5,70.5
400935325,2017,12,Stanford,California,Pac-12,Pac-12,17,14,consensus,-14.0,56.5
400933929,2017,12,Vanderbilt,Missouri,SEC,SEC,17,45,consensus,8.5,65.0
400945300,2017,12,Boise State,Air Force,Mountain West,Mountain West,44,19,consensus,-17.5,60.5
400935324,2017,12,Washington,Utah,Pac-12,Pac-12,33,30,consensus,-17.5,47.5
400945305,2017,12,San Diego State,Nevada,Mountain West,Mountain West,42,23,consensus,-17.5,56.0
400945027,2017,13,Ball State,Miami (OH),Mid-American,Mid-American,7,28,consensus,17.5,54.5
400945025,2017,13,Eastern Michigan,Bowling Green,Mid-American,Mid-American,34,31,consensus,-14.5,62.5
400945026,2017,13,Akron,Kent State,Mid-American,Mid-American,24,14,consensus,-14.5,46.0
400933930,2017,13,Mississippi State,Ole Miss,SEC,SEC,28,31,consensus,-14.0,64.5
400945030,2017,13,Toledo,Western Michigan,Mid-American,Mid-American,37,10,consensus,-12.0,62.0
400937529,2017,13,Pittsburgh,Miami,ACC,ACC,24,14,consensus,12.0,54.0
400941850,2017,13,Houston,Navy,American Athletic,American Athletic,24,14,consensus,-6.5,55.0
400945028,2017,13,Central Michigan,Northern Illinois,Mid-American,Mid-American,31,24,consensus,3.0,51.5
400934556,2017,13,TCU,Baylor,Big 12,Big 12,45,22,consensus,-25.5,53.0
400945029,2017,13,Buffalo,Ohio,Mid-American,Mid-American,31,24,consensus,7.0,56.0
400933931,2017,13,Arkansas,Missouri,SEC,SEC,45,48,consensus,9.5,68.5
400941849,2017,13,UCF,South Florida,American Athletic,American Athletic,49,42,consensus,-10.0,64.5
400945308,2017,13,San Diego State,New Mexico,Mountain West,Mountain West,35,10,consensus,-20.5,48.5
400935417,2017,13,Nebraska,Iowa,Big Ten,Big Ten,14,56,consensus,5.0,50.5
400944883,2017,13,Troy,Texas State,Sun Belt,Sun Belt,62,9,consensus,-23.5,53.5
400938668,2017,13,Florida International,Western Kentucky,Conference USA,Conference USA,41,17,consensus,3.0,56.5
400934557,2017,13,Texas,Texas Tech,Big 12,Big 12,23,27,consensus,-7.5,58.5
400937530,2017,13,Virginia,Virginia Tech,ACC,ACC,0,10,consensus,7.0,48.0
400935326,2017,13,UCLA,California,Pac-12,Pac-12,30,27,consensus,-7.0,66.5
400934559,2017,13,Oklahoma State,Kansas,Big 12,Big 12,58,17,consensus,-41.0,68.0
400941852,2017,13,Memphis,East Carolina,American Athletic,American Athletic,70,13,consensus,-29.5,81.0
400933933,2017,13,Florida,Florida State,SEC,ACC,22,38,consensus,4.5,43.0
400933935,2017,13,Kentucky,Louisville,SEC,ACC,17,44,consensus,10.0,68.0
400935422,2017,13,Purdue,Indiana,Big Ten,Big Ten,31,24,consensus,-1.5,51.0
400941851,2017,13,Cincinnati,UConn,American Athletic,American Athletic,22,21,consensus,-6.0,59.0
400941854,2017,13,SMU,Tulane,American Athletic,American Athletic,41,38,consensus,-7.5,65.0
400933934,2017,13,Georgia Tech,Georgia,ACC,SEC,7,38,consensus,11.5,51.0
400935420,2017,13,Michigan,Ohio State,Big Ten,Big Ten,20,31,consensus,12.5,49.0
400937531,2017,13,Syracuse,Boston College,ACC,ACC,14,42,consensus,4.0,56.5
400937532,2017,13,Wake Forest,Duke,ACC,ACC,23,31,consensus,-10.5,59.0
400938672,2017,13,Rice,North Texas,Conference USA,Conference USA,14,30,consensus,12.5,62.5
400938673,2017,13,UAB,UTEP,Conference USA,Conference USA,28,7,consensus,-21.0,48.0
400938667,2017,13,Charlotte,Florida Atlantic,Conference USA,Conference USA,12,31,consensus,24.5,65.0
400944879,2017,13,Georgia State,App State,Sun Belt,Sun Belt,10,31,consensus,6.0,50.5
400938670,2017,13,Marshall,Southern Miss,Conference USA,Conference USA,27,28,consensus,-1.5,47.5
400944880,2017,13,UL Monroe,Arkansas State,Sun Belt,Sun Belt,50,67,consensus,8.5,69.0
400945311,2017,13,Nevada,UNLV,Mountain West,Mountain West,23,16,consensus,-3.0,70.0
400938671,2017,13,Middle Tennessee,Old Dominion,Conference USA,Conference USA,41,10,consensus,-13.0,51.5
400945307,2017,13,Fresno State,Boise State,Mountain West,Mountain West,28,17,consensus,6.5,49.0
